transaction_id,merchant_id,customer_id,payment_method_id,product_id,subscription_id,amount,currency_code,status,failure_reason,ip_address,geo_country_code,geo_city,device_type,idempotency_key,created_at,updated_at
ch_aea634c8bc094762,mer_10dd374c134b4d8c,cus_5e12eef0089f4ca5,pm_bcc2004ca13a44b5,,,145.66,USD,succeeded,,205.60.219.27,AU,North Stevenberg,desktop,a461e91c6249470685a2007e23a6d1dd,2026-05-10T16:45:58Z,2026-05-10T16:45:58Z
ch_e9b21c3371bc42cb,mer_db79ddbafdd74a7b,cus_8c5fe3cc79f24b79,pm_2872c6f6133a4cef,,,42.52,GBP,succeeded,,144.126.102.82,AU,Andrewville,tablet,2a24ad7838e346f3bfab0426f012eb92,2026-05-10T17:03:00Z,2026-05-10T17:03:00Z
ch_60aa8ea7ae16446a,mer_0b2c61759f9543ce,cus_ea4bfdf8034745e7,pm_ea260cb07efe498b,,,823.62,BRL,succeeded,,193.246.209.102,US,New Amandastad,desktop,8d54176fed4a49efba66d8e2c85332e0,2026-05-10T19:18:49Z,2026-05-10T19:18:49Z
ch_a666d1fd5f06424b,mer_2cfe9913335c43db,cus_07f881251bd7436b,pm_809a1fe4e3654753,prod_5386b194066a494a,,6861.0,JPY,succeeded,,96.172.218.172,US,New Sarah,mobile,6ad99cbf15174e8e9b98e83d503b17d6,2026-05-11T06:38:25Z,2026-05-11T06:38:25Z
ch_2ec85c7bf27d45ea,mer_55e37e7ae9164337,cus_770d8b455ae640b0,pm_88ec2819c0d74106,prod_3114abed7664462a,sub_8bbd1e4b09594d44,50940.45,NGN,succeeded,,201.60.88.230,FR,Johnsonstad,mobile,81d0a531f5c047ba864720e11aa022ca,2026-05-11T10:57:13Z,2026-05-11T10:57:13Z
ch_d90a391e10a14998,mer_db79ddbafdd74a7b,cus_993ed6ba19d24ecd,pm_5943e2bd9ab048ff,,,70.87,GBP,succeeded,,152.20.227.6,FR,Daltonhaven,desktop,f38d7d96200343c59bab715e0cde1e3f,2026-05-11T17:36:52Z,2026-05-11T17:36:52Z
ch_28b881e33e9d475a,mer_10dd374c134b4d8c,cus_48d0efcb14ec43f3,pm_50207667012348d9,prod_e471fcd688bd46e8,,61.3,USD,succeeded,,193.69.107.232,CA,Sellersview,desktop,27d2eb5b132d413cbd214f855eed91f9,2026-05-11T21:35:31Z,2026-05-11T21:35:31Z
ch_c76e2f13966c469f,mer_db263a9d7c8b46bb,cus_a8b38ed4bb00478c,pm_bff0b1598bac42e7,,,246.61,CAD,succeeded,,98.87.80.220,DE,Ashleyhaven,mobile,082c5a8ba7d643dba834e6f7cb25cef7,2026-05-12T15:16:34Z,2026-05-12T15:16:34Z
ch_b70f05fb279f432e,mer_c95ed1a912af4366,cus_d004c78f61384fba,pm_5d5eea703bab4cd9,prod_788ef864ad1b4fba,,39.53,USD,succeeded,,112.21.171.161,CA,Port Dustinchester,desktop,f08dd6d0bef3462cb34e45891ef195e5,2026-05-13T04:13:31Z,2026-05-13T04:13:31Z
ch_22c18cbaa05d4ed0,mer_d78fac318a5c4d38,cus_b0778fe0d91b4ad5,pm_2a7d014355724aff,prod_7af93f9b14674f7d,,174.68,CAD,succeeded,,1.19.67.22,DE,Lake Vincent,mobile,499b2fff18f6454cb137984ed7ae7ac3,2026-05-13T07:07:23Z,2026-05-13T07:07:23Z
ch_245179ed618f438f,mer_e61e35c1b9244af2,cus_ab8aba24fe364d0d,pm_137168fef1074b59,,,68.11,EUR,succeeded,,34.130.26.98,US,North Gabriel,desktop,38b3662cfa534d288e1ad18c263e6b69,2026-05-13T12:14:40Z,2026-05-13T12:14:40Z
ch_08555a9ffa9743b2,mer_5a02a7c23ec5450d,cus_ef39cc91a6654dad,pm_504352db17f74a07,,,64.61,GBP,succeeded,,108.101.204.44,SG,New Keith,tablet,5cfc4f184d224ab7b286ec01a8bf83bc,2026-05-13T20:32:15Z,2026-05-13T20:32:15Z
ch_617268798c73455c,mer_db32c3082b104f39,cus_849972074b6c45a2,pm_0032d00f24d24907,prod_14d9251422b84f80,sub_fe790c2b586c4b34,30.3,EUR,succeeded,,77.205.73.139,JP,New Shelby,tablet,12e9a999e8304bf999c5c0147cad1819,2026-05-14T10:21:53Z,2026-05-14T10:21:53Z
ch_b2304f6c53e048bf,mer_10dd374c134b4d8c,cus_cb2faa1f504e4631,pm_3d461601d02f44c5,prod_e471fcd688bd46e8,,61.3,USD,succeeded,,110.164.120.221,JP,Lake Mitchell,desktop,9f128038f19e4c49abb33981022bfb27,2026-05-14T12:44:25Z,2026-05-14T12:44:25Z
ch_88943bcb987743a7,mer_05e522eff5214359,cus_49e41398bbb34a17,pm_afdc41be3a5e4cd0,prod_ed024d2dd3c64939,,11008.0,JPY,succeeded,,109.25.118.231,FR,Stephanieland,mobile,ec5c6f1a4bfa47c480835b33f2416a70,2026-05-14T14:58:09Z,2026-05-14T14:58:09Z
ch_21b3e63891c544ef,mer_b1df48d548b7450d,cus_83320d3906d34961,pm_6f140d63cf634391,prod_f20e628661b04cd9,sub_5c6241ee02e14bf3,76.22,EUR,failed,card_declined,51.206.82.106,CA,Mckeeborough,mobile,2e15666fa5f5417980560b1f8c332919,2026-05-14T16:45:58Z,2026-05-14T16:45:58Z
ch_09aa473a0fd9481a,mer_18bf8f47cd854063,cus_e075d16f596f4fdb,pm_492e8eebbc2a461f,,,54.87,EUR,succeeded,,152.5.177.208,FR,Port Timothyshire,desktop,f8c6448f52b7473d936834f0e0275b2e,2026-05-15T10:54:58Z,2026-05-15T10:54:58Z
ch_29bd38425a724214,mer_e61e35c1b9244af2,cus_849972074b6c45a2,pm_0032d00f24d24907,prod_ac77b5184caa487d,,88.62,EUR,succeeded,,57.222.94.214,JP,Port Kelly,desktop,a89b6ca1426544a1a89668ffa4987ca3,2026-05-15T13:09:22Z,2026-05-15T13:09:22Z
ch_857a179c7027407e,mer_db263a9d7c8b46bb,cus_879e27e5cd7747a1,pm_7048735efc9b4a6c,prod_9d81285b51ff4f04,sub_2535016449304782,217.91,CAD,succeeded,,137.4.35.166,BR,North Kellyfurt,mobile,931a3ef5898b4d29b4761ba6d5830029,2026-05-16T09:30:47Z,2026-05-16T09:30:47Z
ch_ca720af11de74d82,mer_1894cb2f8dc64283,cus_d8d06ba34d234daa,pm_5f8a730827564da2,prod_bd772aa344274d32,,57228.29,NGN,succeeded,,210.206.48.199,NG,Ramseyport,desktop,f5cefc42c8dc4222a74207f7e47c6041,2026-05-16T14:26:57Z,2026-05-16T14:26:57Z
ch_cbc7ad666dde4dd2,mer_f157f5f3429f4a9b,cus_38e4ebc01094468e,pm_b961f9ba20c64d2c,prod_7588061f4c7544ae,,87.15,GBP,succeeded,,130.194.224.119,DE,New Brittany,mobile,b3fafcdc6c9d406ea97ca35fdcb84d36,2026-05-16T19:19:59Z,2026-05-16T19:19:59Z
ch_a8a386f216794056,mer_ad312e265c3d44b1,cus_059713d093234e8a,pm_0f7ac640c2b8419f,prod_6df55ae545f7414c,sub_c22abb5768bb4641,75.98,EUR,succeeded,,218.205.199.151,GB,Port Michelleland,desktop,c6aa1ac119e04bcfbd42b4e90f99b891,2026-05-17T12:41:27Z,2026-05-17T12:41:27Z
ch_01d38ee3415b46bd,mer_55f1915f3b6c4bb4,cus_9bde56e460554d7d,pm_258d6a81647d4c78,prod_e8c8d94f81734c67,,44.67,EUR,succeeded,,152.21.229.243,US,Stevenston,mobile,40a47156de994394bd27ce77ddd96fbd,2026-05-17T18:23:42Z,2026-05-17T18:23:42Z
ch_17e3e73b41304487,mer_d98baf6fb1da413b,cus_be6af78bd27141ff,pm_52059f09fdfc41fe,,,119.71,GBP,succeeded,,163.199.117.85,US,Whitehaven,mobile,c5133f3405e4483e8426763833c3e181,2026-05-17T19:28:03Z,2026-05-17T19:28:03Z
ch_0d8e14bf4fb54087,mer_e6e2d647fa064dd5,cus_516c373d480f4dfa,pm_72aa5e1a254e42e0,prod_c9381902f6094d6e,,22.43,SGD,succeeded,,11.67.138.28,ES,Erikview,tablet,1e0fc215bdd7489ab5845a586dee5ab6,2026-05-18T09:13:02Z,2026-05-18T09:13:02Z
ch_f1277cf093384273,mer_35dc6d67de4945ff,cus_4b1d3a904b804f1c,pm_c1d61f6a776a4526,,,49.55,AUD,succeeded,,180.46.84.21,AU,Knappville,tablet,6609800dafd940e8a785ea4c7464cb26,2026-05-18T14:49:23Z,2026-05-18T14:49:23Z
ch_debe2ae263214787,mer_cebf4e594d034937,cus_420b937dbb424eaa,pm_4fb8227d58f94f65,prod_a77679c1aca74ff6,sub_309fd05fed054d56,23.2,USD,succeeded,,104.161.252.157,GB,East Lindashire,desktop,d07bb945058f4b619c2b67a0c3b25378,2026-05-19T15:53:27Z,2026-05-19T15:53:27Z
ch_caf5b7e4f6554e5a,mer_0b2c61759f9543ce,cus_879e27e5cd7747a1,pm_7048735efc9b4a6c,prod_02efec794b1f4787,sub_a4d4136c15d14724,149.52,BRL,succeeded,,189.146.116.242,BR,Morrowbury,tablet,9b040c470917430f8283d26ee2504de4,2026-05-19T19:08:56Z,2026-05-19T19:08:56Z
ch_8c3c36da90d44c07,mer_d98baf6fb1da413b,cus_f2dfd58329ef4f95,pm_ace6019312b348a6,,,141.56,GBP,succeeded,,50.62.127.67,CA,South John,desktop,1962536c26c741ae989681b420bc950b,2026-05-19T23:12:42Z,2026-05-19T23:12:42Z
ch_03663031bad34262,mer_4c90125afead4b68,cus_5f3fcbf003cc43cb,pm_264c17d448fd471f,prod_3a2bf5570f1542b4,sub_856cd916ed614c85,16440.06,NGN,failed,card_declined,212.121.13.166,BR,North Kevinfort,mobile,644ca106a73344eb8576c00fd9d72acb,2026-05-21T10:44:16Z,2026-05-21T10:44:16Z
ch_c291731109ad47ef,mer_10dd374c134b4d8c,cus_5ad8788f422c4d91,pm_d8ba7c7f98054899,prod_e471fcd688bd46e8,,61.3,USD,succeeded,,105.72.17.59,US,Ruizchester,mobile,b21effda079f41869d0cef434a1d279f,2026-05-21T13:20:22Z,2026-05-21T13:20:22Z
ch_294da26ff96f4e82,mer_9c2c40d0fb084265,cus_918948f4abcf4c1c,pm_d048479899644de7,prod_b99fe231738849e5,,4481.0,JPY,succeeded,,212.69.190.212,BR,Jonesshire,desktop,09b8335fa23d4f73b604f149701212e1,2026-05-21T14:25:51Z,2026-05-21T14:25:51Z
ch_53037379de734b68,mer_0ff11db1fd2a4838,cus_79c25517a5c64fd8,pm_86c857d712b84a3c,prod_9ab89af149f84559,,4927.0,JPY,succeeded,,194.115.56.35,FR,Hernandezshire,mobile,4622b280e6004ed183f78417d878df80,2026-05-21T19:02:32Z,2026-05-21T19:02:32Z
ch_ee7724a6cae44bd3,mer_e882a3b4ae604fa7,cus_82a08ac2fccb4877,pm_bec0781945ce445d,prod_2cdf5d3663544123,,5584.0,JPY,succeeded,,181.158.41.57,JP,Johnsonton,desktop,3e5cb6a1df0e4b06beb1a5fdb57b0d7c,2026-05-21T19:07:39Z,2026-05-21T19:07:39Z
ch_8bb3d1af43d4412d,mer_22999035ece34bd5,cus_904296edffa44235,pm_ea1794b3cf0e4b2d,prod_4b40d6d8ecfa45cc,,47100.88,NGN,succeeded,,155.33.225.81,FR,South Jaclyn,mobile,752065047cea44ecbe9029e47241c4ad,2026-05-21T19:53:26Z,2026-05-21T19:53:26Z
ch_e14d50b8d2104143,mer_cb824aa2603149bd,cus_bae5eec4cf67455a,pm_e67aa793d9984528,prod_6b46da13e5b942b9,sub_495f3a6a32c74b19,3.73,EUR,succeeded,,62.44.173.82,SG,New Nicoleside,mobile,613ed11209094da7a96e0211c6c3ee1a,2026-05-21T20:24:23Z,2026-05-21T20:24:23Z
ch_dde41fe3fb7c46b9,mer_d98baf6fb1da413b,cus_ff543ca72ad848d8,pm_b15cf71e6c6343c2,,,97.21,GBP,succeeded,,217.164.170.61,JP,West Kathymouth,mobile,4f0398e1493c4abaaca5df4f7beebf81,2026-05-22T11:47:26Z,2026-05-22T11:47:26Z
ch_23e24fa9c1a34887,mer_d98baf6fb1da413b,cus_49e41398bbb34a17,pm_afdc41be3a5e4cd0,,,44.72,GBP,failed,authentication_required,178.24.147.243,ES,Dannyburgh,mobile,b16f768e65224fd58018f6599d62f38d,2026-05-22T22:12:27Z,2026-05-22T22:12:27Z
ch_6f5b9c7b91d442ff,mer_1e47a07064d3446b,cus_85a043b3a2224733,pm_25a5a51c10f441a1,prod_e866354ef77446a0,sub_b8b028c50b4e4575,50799.43,NGN,succeeded,,155.136.98.194,NG,Port Jacquelineside,mobile,1a227ca6bcdb4116b92108de2faa797b,2026-05-23T00:46:57Z,2026-05-23T00:46:57Z
ch_8d51fd47ecb141d8,mer_0b2c61759f9543ce,cus_9853aba2933646f2,pm_bf19cb323f924732,prod_02efec794b1f4787,sub_76330dbc1c794d86,149.52,BRL,succeeded,,36.193.212.85,US,Port Adamberg,desktop,61d7c063a2a840fc8b3f9c5b3bc0f1b0,2026-05-23T01:21:30Z,2026-05-23T01:21:30Z
ch_c904ffbe96824602,mer_4c90125afead4b68,cus_d8d06ba34d234daa,pm_5f8a730827564da2,prod_3a2bf5570f1542b4,sub_9d8113b385b14bb4,16440.06,NGN,succeeded,,7.205.211.24,NG,Brandonland,mobile,0f2b3f11e681414bbfb3cc1d044776d8,2026-05-23T02:27:06Z,2026-05-23T02:27:06Z
ch_4ae5b01477ec4a33,mer_d98baf6fb1da413b,cus_9c2580ad4e3c4a4b,pm_7be7fa0c4b334e04,prod_2fdde53155e3454d,,13.52,GBP,succeeded,,94.43.163.87,GB,Jacksonchester,desktop,c0fdd6eced094dd0853fb17f0fa7c3ae,2026-05-23T12:01:19Z,2026-05-23T12:01:19Z
ch_16a77ed89bb34850,mer_b82ed8c952ee46af,cus_0936c339a7fc4396,pm_5119be3647f34044,prod_d52494ec11a8457f,,86.46,EUR,failed,expired_card,44.115.25.206,GB,Spearsshire,desktop,bf57109da1ab4919ba97921f5fbcbeae,2026-05-23T12:15:43Z,2026-05-23T12:15:43Z
ch_e7a9e542bbe346be,mer_dbdcfcb3e3f34611,cus_183c0665869346f6,pm_4a7f21d1b8c44cc4,prod_e4f95634cb974fbe,,66494.26,NGN,succeeded,,160.238.204.1,FR,Allisonland,desktop,c5bb8aa904e54be79fc002f85392fa72,2026-05-23T22:01:29Z,2026-05-23T22:01:29Z
ch_799119101f2f4f2b,mer_d78fac318a5c4d38,cus_be6af78bd27141ff,pm_52059f09fdfc41fe,prod_2091701af6b642e1,,126.35,CAD,succeeded,,130.37.8.93,US,South Jill,mobile,606e300b35484b6687b4827f31aca38c,2026-05-24T11:03:11Z,2026-05-24T11:03:11Z
ch_5715fc7b4f03409d,mer_a9a9d402ede44650,cus_7e00660761734316,pm_2c93b9bce1914633,prod_22230a5aabab4c82,,98.67,EUR,succeeded,,191.217.155.94,SG,New Dannyside,tablet,7fcfe10ad0094cbcb0a2e4900f85058b,2026-05-24T12:51:16Z,2026-05-24T12:51:16Z
ch_7a4dab234ffe4e05,mer_ad312e265c3d44b1,cus_6314ac7f6e65411e,pm_ad84867351bb477a,prod_bf2555c9ff424c7d,,88.06,EUR,succeeded,,186.241.155.14,JP,New Sarahfort,desktop,7065edb270ab4f1d8c39a764c58a6417,2026-05-24T17:14:03Z,2026-05-24T17:14:03Z
ch_883d55b4a99f4ad8,mer_a9a9d402ede44650,cus_ccde10877a0e4afd,pm_a9959c90dafc482f,prod_22230a5aabab4c82,,98.67,EUR,succeeded,,193.117.239.244,BR,Shepherdville,mobile,0320d05c3333493b87e798d377b47ea9,2026-05-25T16:17:15Z,2026-05-25T16:17:15Z
ch_9bc9ce1868a34283,mer_78864bf1d15a424c,cus_34a0de96bb754594,pm_94e82db508eb47ca,,,91.57,AUD,succeeded,,181.159.232.191,US,Port Juanberg,desktop,67553562dc4c474f999112a2ff667741,2026-05-26T16:37:45Z,2026-05-26T16:37:45Z
ch_d8837890ccbb4cd5,mer_11e9eca5ea2f413a,cus_2247830f057446d9,pm_49a1b3c3f5ce44f1,prod_c16bab0e3231413f,,65.83,EUR,succeeded,,196.210.96.92,US,Lake Peter,mobile,1e5e7b44b5524d64b441abbf98de401d,2026-05-26T18:20:56Z,2026-05-26T18:20:56Z
ch_85c3437f14a14a2e,mer_e6e2d647fa064dd5,cus_7d769e4c8f2140cb,pm_1b463c61b4cd4fee,prod_e09ad6b4d98147f9,,148.77,SGD,succeeded,,210.71.159.34,GB,Christinamouth,desktop,a2ee2f668c1b46539c0d1c3a6500534c,2026-05-26T22:25:58Z,2026-05-26T22:25:58Z
ch_e3c370bd6d904e7b,mer_0b2c61759f9543ce,cus_48a3942a3a2f4334,pm_67a10c4ba6244277,,,311.67,BRL,succeeded,,28.54.162.93,DE,Robertberg,desktop,e2830b2681c54445b7bbf912e80aa6b9,2026-05-27T09:31:52Z,2026-05-27T09:31:52Z
ch_aba1f958cae542a0,mer_b1527a8008644003,cus_c89c28c985d54aed,pm_e4f565493cb0436d,prod_275633d3269447c9,,62441.0,NGN,succeeded,,28.37.206.120,DE,Lewisbury,desktop,c5d450028034474a85a0e44c01719d3a,2026-05-27T10:45:02Z,2026-05-27T10:45:02Z
ch_5b5d87049a9e4f50,mer_a9a9d402ede44650,cus_9cd6eada23cb47de,pm_b3f08b888db04603,,,183.09,EUR,succeeded,,57.81.177.155,NG,New Paulton,desktop,000cb15a88be42a8b8fb34437ae88aaa,2026-05-27T14:46:37Z,2026-05-27T14:46:37Z
ch_8d3d03beffb14713,mer_78864bf1d15a424c,cus_7bf485f681ea4b3f,pm_5809e93513a549ed,,,187.99,AUD,succeeded,,176.38.156.237,GB,Hillburgh,mobile,6df6fa730204428094ed480c53b49ea2,2026-05-27T21:00:23Z,2026-05-27T21:00:23Z
ch_44935c0b5ff94cef,mer_db32c3082b104f39,cus_949717f0b55447ff,pm_f4a28d3cf8314957,prod_14d9251422b84f80,sub_75b83a393a454d82,30.3,EUR,succeeded,,11.203.66.223,GB,Lopezport,mobile,62f1a80b5fd241eca38263cacf488203,2026-05-28T00:47:26Z,2026-05-28T00:47:26Z
ch_d5fb8a4683b740bd,mer_cebf4e594d034937,cus_5ee51625a1224ab5,pm_dac339c1512649c9,prod_35b7209d016545e3,sub_eb91794cd4884c98,63.73,USD,succeeded,,15.211.81.8,SG,South Julie,mobile,8b7b49c24e4a447da5f9088d64c06511,2026-05-29T01:22:50Z,2026-05-29T01:22:50Z
ch_0b0dd23ad9924951,mer_d6d762d8faa145ce,cus_7afda073b00f4be1,pm_28c38663b7cd475b,prod_0474f1e2f4834c7d,,87.63,USD,succeeded,,136.29.215.57,CA,Port Kristenview,mobile,8313e02306a049049301020356934598,2026-05-29T09:35:56Z,2026-05-29T09:35:56Z
ch_da92df5c21254e54,mer_fde89907b83842dd,cus_d1622fdc9e5e4437,pm_1372b988facb4d9b,prod_51551023218a46d2,,35742.9,NGN,succeeded,,154.229.67.7,GB,Kristifort,mobile,1af4830df81a4b32b739a61897b00f2d,2026-05-29T15:51:42Z,2026-05-29T15:51:42Z
ch_899e50dbfd764a60,mer_11e9eca5ea2f413a,cus_dec49ff92b004c9a,pm_9b86c66f23f44fbd,prod_c16bab0e3231413f,,65.83,EUR,succeeded,,71.43.105.34,JP,South Edward,tablet,6a34431feede4969add8d366d6e72022,2026-05-30T15:45:19Z,2026-05-30T15:45:19Z
ch_96f59bc5dd8c4b39,mer_138f0371099a4972,cus_ccde10877a0e4afd,pm_a9959c90dafc482f,prod_e3ba473c618d4dac,,205.34,SGD,succeeded,,165.109.43.20,BR,Simsburgh,tablet,31466847ebb24316996520328862525b,2026-05-30T16:05:37Z,2026-05-30T16:05:37Z
ch_f1cf058cd89a4ff0,mer_e61e35c1b9244af2,cus_19ace88da9c447ac,pm_95a3acc2feea49a1,prod_ac77b5184caa487d,,88.62,EUR,succeeded,,143.169.253.6,CA,North Kathyfort,desktop,59de02ec00a746c794909b6e33244555,2026-05-30T19:31:16Z,2026-05-30T19:31:16Z
ch_c2def9172f894f33,mer_0b2c61759f9543ce,cus_57566ec9bd434ab2,pm_c73ef12af87f4e23,prod_02efec794b1f4787,sub_1d654ca225b44d7e,149.52,BRL,succeeded,,181.30.156.121,GB,East Melindamouth,mobile,b0b2dd22634e4946b514e2cc883deffc,2026-05-31T08:47:41Z,2026-05-31T08:47:41Z
ch_baa12193469445c4,mer_05e522eff5214359,cus_207bacee96b349f6,pm_bc2790016e5a4ca7,prod_43c036caf0244311,,9056.0,JPY,succeeded,,182.19.200.247,AU,Jessicabury,mobile,e4178ec240e7463bb0254bf17f0a0688,2026-06-01T02:07:24Z,2026-06-01T02:07:24Z
ch_826249619bb446f2,mer_b1df48d548b7450d,cus_ea4bfdf8034745e7,pm_ea260cb07efe498b,prod_f20e628661b04cd9,sub_d47ff710b41b4475,76.22,EUR,succeeded,,219.67.117.225,US,Williamsonport,mobile,b80a533ecd4c4ac69bac2f047653e7f8,2026-06-01T02:16:27Z,2026-06-01T02:16:27Z
ch_7967b1862bfc4879,mer_fe0efaa2d6134d2b,cus_96679e6042464bc9,pm_dd2d8d55627b441d,prod_f64d23bc925a4e45,,83.41,GBP,succeeded,,200.167.238.12,DE,North Dannymouth,tablet,72b50afca37148fdbe97b661fcb359cd,2026-06-01T08:32:38Z,2026-06-01T08:32:38Z
ch_e1b56af1725c4f20,mer_0b2c61759f9543ce,cus_561a33c4a5d04056,pm_8c9d97ee06564ae2,prod_02efec794b1f4787,sub_3ebb3fdf964f4e1d,149.52,BRL,succeeded,,198.134.184.146,NG,Anthonyview,mobile,97ff88cfac7d497e82ce0a4a567eb3d5,2026-06-01T11:22:34Z,2026-06-01T11:22:34Z
ch_410c434693124012,mer_cebf4e594d034937,cus_ebc55f15bd8a4885,pm_3e1f23e5b2b8494b,prod_35b7209d016545e3,sub_90540ceb92a74d69,63.73,USD,succeeded,,106.241.43.21,GB,Allenbury,desktop,b0b87b9831ce4d8b94d742bb76ccd44e,2026-06-01T11:26:33Z,2026-06-01T11:26:33Z
ch_71a4839c4b1c42be,mer_fde89907b83842dd,cus_d1622fdc9e5e4437,pm_1372b988facb4d9b,prod_6e64c7f64b6b483d,,70962.77,NGN,succeeded,,210.221.160.102,GB,Parkerchester,mobile,d14c8e2bca0743b2a3ee662df996fd03,2026-06-02T08:52:02Z,2026-06-02T08:52:02Z
ch_861e1e42ab144b83,mer_0ff11db1fd2a4838,cus_9a537b39999f4cb9,pm_ef28d144a6e44ee6,prod_9ab89af149f84559,,4927.0,JPY,failed,processing_error,63.196.247.153,JP,Vasquezburgh,mobile,9b30f76ffc264205ab9cc0dc78640986,2026-06-02T09:01:14Z,2026-06-02T09:01:14Z
ch_f675502b51694d2c,mer_4c90125afead4b68,cus_c3d7051872c148ac,pm_d26282e3593c4766,prod_3a2bf5570f1542b4,sub_937d451b7ce8465d,16440.06,NGN,succeeded,,210.19.251.29,NG,Patriciaburgh,mobile,2899fdf4a1b04781937119edb9d6f709,2026-06-02T13:20:58Z,2026-06-02T13:20:58Z
ch_e5701d2f218c42b3,mer_cb824aa2603149bd,cus_8913d204e28d4303,pm_9a336c1c288f4368,prod_752e4dc5574c42b4,sub_c0df0965982044f8,26.85,EUR,succeeded,,214.161.8.126,SG,Port Molly,mobile,af091758099b4845a895a8ceb1072f0c,2026-06-02T14:30:26Z,2026-06-02T14:30:26Z
ch_24746352b1524429,mer_35dc6d67de4945ff,cus_48d0efcb14ec43f3,pm_50207667012348d9,prod_97b7ddb82a634631,,141.29,AUD,succeeded,,114.71.127.4,CA,East Jeffrey,mobile,d450181a93204057ababe2cc2de61bc1,2026-06-02T16:57:02Z,2026-06-02T16:57:02Z
ch_e9f2648437e7480c,mer_db32c3082b104f39,cus_9c42a3227f7246f4,pm_7cb89499f9134a82,prod_14d9251422b84f80,sub_3147571e8e244970,30.3,EUR,succeeded,,97.88.85.246,US,New Cynthiahaven,mobile,42e71e1242f64980b7665f9928f024b0,2026-06-02T22:39:10Z,2026-06-02T22:39:10Z
ch_909c26c3cd6d4661,mer_d2e268f90cb641b6,cus_944f85f752e146e1,pm_211bcac099534a26,,,356.13,BRL,succeeded,,19.214.11.105,US,Lake Stephaniefort,mobile,61690d2602a149008cadca355c74ff47,2026-06-02T22:51:19Z,2026-06-02T22:51:19Z
ch_f11f8a228b9744dd,mer_5a02a7c23ec5450d,cus_7aa133778add4aec,pm_5d6ddae5a68d4d75,prod_024575bfdd4c4f2a,,88.22,GBP,succeeded,,188.132.84.231,BR,Mejiabury,desktop,6af167a65a9f4e75bd5cd19839932329,2026-06-03T12:56:22Z,2026-06-03T12:56:22Z
ch_c4954cc1f0654ed6,mer_fe0efaa2d6134d2b,cus_99b235d7c8074db5,pm_9ee2fdc771744a1f,prod_f64d23bc925a4e45,sub_90d8821d80554e46,83.41,GBP,succeeded,,197.204.134.253,AU,West Cassidy,mobile,eb74f3c68d1346eca2174e5bf95b4527,2026-06-03T14:22:27Z,2026-06-03T14:22:27Z
ch_83f5c69f628d4608,mer_e61e35c1b9244af2,cus_f0120b6a224e43c2,pm_3907e734dace4e16,prod_0683127e33e94ff1,,77.06,EUR,succeeded,,175.15.4.77,AU,South Chad,mobile,f2f325a7ff5a4e89a70b68a8594fd9b5,2026-06-03T15:52:20Z,2026-06-03T15:52:20Z
ch_36caf6769ccd4146,mer_55e37e7ae9164337,cus_a7bacfa62066493b,pm_06175930ba7441c4,prod_7f411ac2e8124657,sub_aa8803c0481249eb,73627.95,NGN,succeeded,,187.193.78.85,NG,Lauriechester,desktop,a07cff65984c4d99844ecddc4e6d3df3,2026-06-04T04:12:21Z,2026-06-04T04:12:21Z
ch_e0d17407e519412d,mer_fde89907b83842dd,cus_b236b005094147f6,pm_80717508c2f64e79,prod_51551023218a46d2,,35742.9,NGN,succeeded,,135.31.45.187,BR,Shannontown,desktop,599c3f483080495c9f082ef2d49e7862,2026-06-04T08:43:40Z,2026-06-04T08:43:40Z
ch_9f96f5bce618447d,mer_cb824aa2603149bd,cus_7bf485f681ea4b3f,pm_5809e93513a549ed,prod_752e4dc5574c42b4,sub_eaa5b0138a5a4b1a,26.85,EUR,succeeded,,220.231.117.23,GB,Brandonton,mobile,6f4cff35122e4c5b87972b5e76c179e2,2026-06-04T11:34:54Z,2026-06-04T11:34:54Z
ch_9fa6814a310d412c,mer_cb824aa2603149bd,cus_bfb2736c22764cf5,pm_441b08d1bb1c4889,,,50.62,EUR,succeeded,,213.144.83.19,JP,South Melissaside,mobile,833984d778144a5f87a08c0ffc933af7,2026-06-04T17:46:10Z,2026-06-04T17:46:10Z
ch_2be66a07b06c4e89,mer_f157f5f3429f4a9b,cus_22cdf262e3c848bb,pm_807862ba9dea46ea,prod_9d523e7cc7744061,,67.86,GBP,failed,processing_error,11.101.63.136,SG,Lambland,mobile,57a36fb367e54af7b315f5c93fbd54ac,2026-06-04T22:30:31Z,2026-06-04T22:30:31Z
ch_e3cbc32ae13f4795,mer_ba49cfc9de3a4d34,cus_9af594dfb7824aa9,pm_38de2bb372594d92,prod_77c51468c1a24342,sub_ae784e5501b44776,136.28,USD,succeeded,,218.250.126.155,US,Lake Laurenbury,desktop,70d7e0b08dd84e4888e29cbf8a7df343,2026-06-05T04:37:20Z,2026-06-05T04:37:20Z
ch_cc4db1ea69f64bf7,mer_4c90125afead4b68,cus_993ed6ba19d24ecd,pm_5943e2bd9ab048ff,prod_4d17e2bbb8c04a0b,,83306.58,NGN,succeeded,,200.79.180.160,FR,Nicholasbury,tablet,630015d76d084f1aa849ccc79400ea28,2026-06-05T13:36:34Z,2026-06-05T13:36:34Z
